STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,NL,2024,31816,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,PL,2024,7752,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,PT,2024,19508,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,RO,2024,3933,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,SE,2024,18036,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,SI,2024,4751,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y10-14,NR,M,SK,2024,753,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,AT,2024,42795,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,BE,2024,39749,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,BG,2024,1924,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,CY,2024,4028,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,CZ,2024,27546,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,DK,2024,14224,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,EE,2024,3566,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,EL,2024,14749,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,ES,2024,144785,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,FI,2024,8377,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,FR,2024,120903,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,HR,2024,1434,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,HU,2024,5620,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,IE,2024,20720,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,IT,2024,111419,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,LT,2024,2755,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,LU,2024,6021,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,LV,2024,2177,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,MT,2024,1616,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,NL,2024,39065,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,PL,2024,8772,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,PT,2024,22072,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,RO,2024,7475,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,SE,2024,14444,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,SI,2024,3859,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,F,SK,2024,740,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,AT,2024,49314,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-19,NR,M,BE,2024,47396,,
